User ID,Age,Gender,Country,Purchase Amount,Purchase Date,Product Category,YearMonth
9726,30,Female,Germany,451.25,2020-07-08,Electronics,2020-07
9727,49,Other,Germany,453.87,2023-10-17,Clothing,2023-10
9728,67,Female,Canada,306.75,2020-12-31,Books,2020-12
9730,53,Male,USA,370.14,2021-07-20,Books,2021-07
9732,22,Other,UK,341.62,2022-02-10,Sports,2022-02
9733,39,Female,UK,108.76,2022-10-07,Home & Kitchen,2022-10
9734,33,Other,France,410.93,2021-06-10,Beauty,2021-06
9735,58,Female,France,476.01,2020-05-28,Electronics,2020-05
9736,27,Male,Canada,208.09,2020-05-28,Electronics,2020-05
9737,41,Male,France,350.31,2020-09-07,Sports,2020-09
9738,35,Other,UK,281.94,2021-03-10,Beauty,2021-03
9739,66,Female,Australia,60.44,2020-08-01,Sports,2020-08
9740,35,Other,Germany,178.17,2021-09-11,Books,2021-09
9741,43,Male,UK,281.94,2020-02-04,Electronics,2020-02
9742,21,Other,Canada,338.42,2021-01-15,Books,2021-01
9743,43,Female,Germany,293.14,2022-02-10,Sports,2022-02
9744,22,Other,France,21.6,2020-08-14,Electronics,2020-08
9745,33,Female,Germany,35.5,2020-08-07,Books,2020-08
9747,43,Male,Canada,373.71,2022-03-08,Beauty,2022-03
9749,46,Female,USA,106.36,2022-02-25,Books,2022-02
9752,43,Male,Australia,312.32,2023-07-26,Electronics,2023-07
9753,66,Other,,281.94,2020-11-27,Sports,2020-11
9754,50,Other,Canada,153.39,2022-02-11,Books,2022-02
9755,42,Male,Canada,128.32,2021-12-24,Electronics,2021-12
9756,38,Other,Australia,296.66,2023-05-03,Electronics,2023-05
9757,34,Other,,238.13,2021-09-22,Clothing,2021-09
9758,40,Female,Germany,204.5,2021-12-06,Books,2021-12
9759,60,Other,USA,348.72,2022-12-02,Beauty,2022-12
9760,34,Male,USA,205.06,2022-09-06,Home & Kitchen,2022-09
9761,31,Other,Canada,23.18,2023-07-05,Home & Kitchen,2023-07
9762,46,Female,Canada,420.64,2021-11-18,Sports,2021-11
9763,37,Other,Germany,162.61,2021-03-17,Sports,2021-03
9764,43,Male,Canada,473.47,2023-08-12,Clothing,2023-08
9766,56,Other,UK,120.79,2021-03-12,Sports,2021-03
9767,30,Male,,482.91,2022-08-16,Books,2022-08
9768,35,Male,USA,427.51,2022-06-20,Beauty,2022-06
9769,40,Other,Germany,281.94,2023-11-22,Home & Kitchen,2023-11
9770,63,Other,UK,340.58,2023-02-22,Electronics,2023-02
9771,50,Female,UK,465.71,2022-03-11,Home & Kitchen,2022-03
9772,56,Other,Australia,346.6,2023-10-19,Clothing,2023-10
9773,57,Female,USA,428.27,2023-03-16,Books,2023-03
9774,35,Other,UK,307.16,2020-06-19,Electronics,2020-06
9775,26,Male,,281.94,2020-11-05,Electronics,2020-11
9776,50,Male,Canada,261.45,2022-09-05,Clothing,2022-09
9777,43,Male,UK,369.6,2020-12-17,Electronics,2020-12
9778,34,Male,Germany,281.94,2022-05-09,Books,2022-05
9779,43,Female,UK,214.08,2023-10-03,Home & Kitchen,2023-10
9780,44,Male,Canada,18.07,2023-10-06,Books,2023-10
9782,52,Female,France,486.1,2020-05-20,Electronics,2020-05
9783,54,Female,Germany,437.24,2023-04-08,Electronics,2023-04
9785,37,Female,Australia,480.65,2022-01-15,Beauty,2022-01
9786,42,Other,Germany,96.87,2020-08-08,Clothing,2020-08
9787,21,Female,UK,281.94,2023-10-20,Beauty,2023-10
9788,27,Other,UK,302.71,2022-01-12,Books,2022-01
9789,27,Other,France,194.15,2022-04-19,Home & Kitchen,2022-04
9790,41,Male,France,173.19,2020-04-22,Clothing,2020-04
9791,38,Female,USA,368.41,2023-06-26,Electronics,2023-06
9792,43,Other,France,79.26,2022-12-07,Beauty,2022-12
9793,44,Male,France,390.33,2023-10-06,Beauty,2023-10
9794,43,Female,Germany,182.93,2023-01-12,Electronics,2023-01
9795,43,Male,USA,493.44,2021-11-06,Clothing,2021-11
9796,47,Other,Australia,405.33,2020-06-21,Clothing,2020-06
9797,66,Male,USA,324.88,2020-05-24,Clothing,2020-05
9798,33,Male,UK,118.58,2022-01-31,Electronics,2022-01
9799,24,Female,UK,281.94,2021-06-28,Electronics,2021-06
9800,33,Other,USA,21.29,2020-11-16,Beauty,2020-11
9801,52,Female,USA,115.56,2023-03-17,Beauty,2023-03
9802,33,Female,UK,23.2,2021-12-06,Electronics,2021-12
9803,43,Male,Germany,483.43,2020-05-05,Electronics,2020-05
9804,29,Other,Germany,436.37,2022-06-30,Electronics,2022-06
9806,66,Other,,358.94,2023-02-26,Books,2023-02
9807,38,Female,,18.57,2021-11-13,Books,2021-11
9808,67,Male,Canada,281.94,2022-10-13,Clothing,2022-10
9809,60,Female,France,281.94,2023-01-03,Electronics,2023-01
9812,34,Other,France,146.96,2020-08-24,Books,2020-08
9815,23,Female,UK,114.97,2022-06-30,Sports,2022-06
9817,44,Other,UK,147.29,2023-06-27,Home & Kitchen,2023-06
9818,37,Female,USA,281.94,2020-03-12,Sports,2020-03
9819,42,Male,Canada,466.22,2022-07-06,Beauty,2022-07
9820,19,Male,France,160.21,2022-08-09,Clothing,2022-08
9821,26,Female,Canada,383.37,2020-02-21,Sports,2020-02
9822,45,Male,Australia,237.15,2022-09-03,Clothing,2022-09
9823,55,Male,Germany,71.37,2020-06-03,Home & Kitchen,2020-06
9824,20,Other,Canada,332.65,2020-11-15,Sports,2020-11
9825,37,Male,Australia,119.62,2020-10-27,Home & Kitchen,2020-10
9826,23,Other,Germany,147.52,2020-07-13,Sports,2020-07
9828,50,Other,Germany,13.12,2023-06-04,Electronics,2023-06
9829,18,Other,USA,259.24,2023-11-21,Books,2023-11
9830,54,Male,Canada,33.61,2020-07-27,Books,2020-07
9831,23,Male,,108.66,2023-12-08,Home & Kitchen,2023-12
9832,62,Other,,462.28,2022-01-02,Home & Kitchen,2022-01
9833,51,Male,France,46.01,2022-04-25,Home & Kitchen,2022-04
9834,64,Other,Canada,148.94,2022-03-08,Electronics,2022-03
9835,32,Other,UK,364.63,2022-09-23,Electronics,2022-09
9836,43,Other,UK,442.74,2020-09-09,Home & Kitchen,2020-09
9837,43,Female,UK,27.87,2023-12-22,Electronics,2023-12
9839,24,Male,Australia,197.0,2021-09-05,Sports,2021-09
9840,63,Other,Germany,183.69,2023-07-12,Sports,2023-07
9841,48,Male,UK,147.82,2023-04-14,Books,2023-04
9842,41,Other,France,281.94,2023-10-07,Sports,2023-10
9843,48,Male,Australia,137.99,2020-07-02,Books,2020-07
9844,46,Other,Canada,71.05,2023-09-09,Sports,2023-09
9845,59,Other,Australia,281.94,2021-05-13,Home & Kitchen,2021-05
9847,34,Other,Australia,149.63,2022-05-06,Electronics,2022-05
9848,31,Female,Germany,202.84,2022-09-26,Beauty,2022-09
9849,57,Male,Germany,281.94,2021-04-30,Books,2021-04
9850,53,Male,Germany,59.32,2020-07-13,Clothing,2020-07
9852,41,Male,,478.4,2023-09-19,Sports,2023-09
9853,62,Female,Canada,135.45,2022-03-08,Sports,2022-03
9854,44,Male,Australia,150.73,2022-12-14,Sports,2022-12
9855,42,Female,USA,348.11,2022-10-22,Electronics,2022-10
9856,49,Female,Germany,44.89,2020-10-30,Home & Kitchen,2020-10
9858,35,Male,USA,64.69,2020-03-29,Electronics,2020-03
9859,63,Other,USA,281.94,2022-05-29,Clothing,2022-05
9860,35,Female,Germany,149.3,2022-10-04,Books,2022-10
9861,54,Other,UK,165.02,2021-08-08,Beauty,2021-08
9862,43,Female,Germany,74.72,2020-10-31,Sports,2020-10
9863,26,Male,Germany,324.94,2023-04-03,Electronics,2023-04
9864,52,Male,UK,398.52,2023-05-25,Electronics,2023-05
9865,25,Male,USA,281.94,2023-10-19,Books,2023-10
9866,37,Female,USA,169.12,2021-06-14,Beauty,2021-06
9867,59,Other,Australia,312.48,2020-10-10,Electronics,2020-10
9868,39,Male,UK,210.42,2023-10-17,Electronics,2023-10
9870,47,Other,France,85.65,2021-03-16,Books,2021-03
9871,45,Female,Germany,292.97,2023-11-01,Sports,2023-11
9872,52,Female,France,425.3,2020-07-06,Beauty,2020-07
9873,60,Male,France,432.51,2022-04-26,Electronics,2022-04
9874,43,Female,Australia,244.28,2022-08-20,Electronics,2022-08
9875,48,Female,Australia,121.69,2023-11-08,Home & Kitchen,2023-11
9876,66,Other,Australia,281.94,2023-12-22,Beauty,2023-12
9877,65,Male,France,499.72,2023-03-27,Beauty,2023-03
9878,56,Female,Canada,191.69,2022-01-14,Clothing,2022-01
9879,53,Female,Canada,462.56,2021-09-18,Home & Kitchen,2021-09
9880,47,Other,France,491.81,2023-06-02,Sports,2023-06
9882,36,Female,France,359.56,2022-09-25,Books,2022-09
9883,29,Female,,292.64,2021-09-21,Home & Kitchen,2021-09
9884,32,Female,,362.49,2021-01-06,Books,2021-01
9885,48,Female,Australia,81.31,2020-11-04,Home & Kitchen,2020-11
9886,60,Other,Australia,281.94,2023-10-14,Home & Kitchen,2023-10
9887,54,Female,Canada,281.94,2020-04-11,Clothing,2020-04
9888,54,Female,France,308.54,2020-05-11,Beauty,2020-05
9889,32,Female,Germany,463.71,2020-07-20,Books,2020-07
9890,46,Female,Germany,281.94,2023-08-03,Sports,2023-08
9891,67,Male,Australia,39.81,2023-03-16,Beauty,2023-03
9892,60,Male,Australia,465.54,2020-10-20,Electronics,2020-10
9894,61,Male,Germany,442.06,2020-01-18,Home & Kitchen,2020-01
9895,19,Other,France,358.54,2022-05-21,Sports,2022-05
9896,37,Male,Canada,320.0,2021-11-02,Home & Kitchen,2021-11
9897,32,Other,France,295.49,2023-02-12,Home & Kitchen,2023-02
9898,69,Male,Australia,69.92,2020-07-26,Electronics,2020-07
9900,39,Male,Canada,102.36,2023-08-06,Clothing,2023-08
9901,67,Female,Germany,288.03,2020-11-14,Electronics,2020-11
9902,55,Male,Germany,226.44,2021-04-06,Sports,2021-04
9905,68,Female,Canada,183.7,2020-02-21,Beauty,2020-02
9906,28,Other,Australia,310.27,2023-04-09,Home & Kitchen,2023-04
9907,45,Other,,432.88,2021-09-09,Beauty,2021-09
9908,19,Female,Canada,51.0,2021-09-01,Clothing,2021-09
9909,25,Male,Australia,401.12,2020-05-10,Clothing,2020-05
9910,46,Male,UK,123.52,2022-08-21,Sports,2022-08
9912,54,Other,Canada,495.79,2020-11-10,Beauty,2020-11
9913,35,Other,UK,492.11,2022-04-16,Electronics,2022-04
9914,67,Female,France,161.32,2023-02-23,Home & Kitchen,2023-02
9915,31,Female,USA,70.22,2021-05-26,Beauty,2021-05
9916,27,Other,,469.4,2020-05-09,Home & Kitchen,2020-05
9917,52,Male,UK,281.94,2021-12-08,Books,2021-12
9918,26,Male,,281.94,2022-12-03,Sports,2022-12
9920,28,Male,Australia,376.88,2020-07-06,Books,2020-07
9921,61,Female,,84.62,2020-08-31,Sports,2020-08
9922,29,Female,France,471.8,2022-07-11,Sports,2022-07
9923,43,Other,USA,220.39,2021-08-25,Beauty,2021-08
9924,56,Female,France,309.48,2022-07-23,Electronics,2022-07
9925,31,Male,France,144.13,2022-07-22,Electronics,2022-07
9927,28,Female,France,378.54,2022-08-11,Clothing,2022-08
9929,42,Female,Canada,424.36,2022-02-01,Sports,2022-02
9930,38,Female,Canada,357.95,2022-07-13,Home & Kitchen,2022-07
9932,60,Male,Australia,305.38,2020-01-24,Clothing,2020-01
9933,32,Male,Germany,308.24,2023-08-10,Home & Kitchen,2023-08
9934,36,Male,Germany,193.54,2020-05-13,Sports,2020-05
9935,65,Female,Canada,281.94,2023-11-28,Clothing,2023-11
9936,39,Other,,36.13,2022-01-27,Books,2022-01
9937,38,Male,Australia,225.85,2022-07-26,Electronics,2022-07
9938,69,Male,Canada,171.62,2020-07-20,Electronics,2020-07
9939,61,Female,France,475.78,2020-06-09,Clothing,2020-06
9940,49,Other,Canada,338.72,2022-12-05,Beauty,2022-12
9941,67,Male,Canada,232.73,2021-05-12,Clothing,2021-05
9942,40,Male,USA,378.53,2020-04-14,Sports,2020-04
9943,30,Other,Germany,390.49,2022-08-04,Clothing,2022-08
9944,22,Female,Germany,281.94,2023-01-13,Beauty,2023-01
9945,21,Other,France,42.5,2023-01-05,Electronics,2023-01
9946,45,Female,Canada,391.37,2021-06-08,Sports,2021-06
9947,31,Male,UK,49.69,2022-04-01,Beauty,2022-04
9948,25,Other,France,424.52,2022-06-26,Home & Kitchen,2022-06
9949,26,Other,Germany,170.41,2022-09-10,Electronics,2022-09
9950,68,Male,USA,320.93,2020-10-17,Books,2020-10
9951,52,Male,Germany,371.5,2020-12-04,Sports,2020-12
9952,54,Female,Germany,22.42,2020-01-13,Books,2020-01
9953,38,Male,,195.38,2021-06-17,Clothing,2021-06
9954,35,Male,Canada,304.05,2021-07-05,Home & Kitchen,2021-07
9955,50,Other,Canada,424.83,2023-10-28,Clothing,2023-10
9956,25,Female,Germany,360.3,2020-05-06,Electronics,2020-05
9957,68,Male,France,448.59,2022-02-13,Home & Kitchen,2022-02
9958,66,Other,UK,45.95,2023-05-31,Beauty,2023-05
9959,34,Male,France,40.55,2022-10-09,Electronics,2022-10
9961,48,Male,France,202.27,2022-08-28,Books,2022-08
9962,51,Male,Germany,243.41,2020-08-09,Electronics,2020-08
9964,39,Other,,493.04,2020-04-08,Electronics,2020-04
9965,31,Other,UK,38.25,2023-11-28,Clothing,2023-11
9966,20,Male,UK,58.9,2023-06-12,Beauty,2023-06
9967,29,Other,,415.51,2023-04-24,Sports,2023-04
9968,53,Male,Germany,15.16,2020-10-05,Beauty,2020-10
9969,29,Other,France,281.94,2021-11-23,Electronics,2021-11
9970,62,Female,,388.19,2022-02-26,Beauty,2022-02
9972,19,Other,Canada,97.57,2023-11-27,Clothing,2023-11
9973,43,Male,Canada,158.57,2020-08-23,Sports,2020-08
9974,40,Male,UK,79.26,2021-10-19,Electronics,2021-10
9975,46,Male,Germany,340.88,2020-03-08,Books,2020-03
9977,43,Female,Canada,117.29,2022-03-24,Clothing,2022-03
9978,24,Male,France,289.59,2023-04-14,Beauty,2023-04
9979,47,Male,USA,483.83,2021-08-06,Books,2021-08
9980,45,Male,France,457.37,2021-09-08,Home & Kitchen,2021-09
9981,31,Male,USA,432.93,2022-05-21,Clothing,2022-05
9982,61,Female,Australia,267.81,2022-03-28,Clothing,2022-03
9983,47,Other,France,152.39,2020-02-22,Clothing,2020-02
9984,34,Other,Canada,354.35,2022-09-08,Sports,2022-09
9985,49,Male,Germany,197.84,2023-09-14,Beauty,2023-09
9986,63,Male,USA,390.06,2023-07-14,Sports,2023-07
9987,23,Other,Germany,13.01,2021-12-16,Electronics,2021-12
9988,68,Female,,267.12,2021-01-26,Books,2021-01
9989,41,Female,Germany,171.99,2022-11-21,Beauty,2022-11
9990,23,Female,Canada,128.28,2020-07-09,Beauty,2020-07
9992,35,Female,UK,330.89,2022-04-10,Books,2022-04
9993,41,Female,,23.35,2023-11-25,Electronics,2023-11
9994,54,Female,USA,474.11,2023-03-23,Clothing,2023-03
9995,41,Female,Canada,184.12,2020-02-20,Clothing,2020-02
9996,55,Female,Germany,459.12,2023-08-05,Books,2023-08
9997,43,Male,France,281.94,2021-06-21,Clothing,2021-06
9998,57,Female,France,328.03,2020-10-04,Electronics,2020-10
9999,64,Male,Australia,480.46,2021-03-26,Sports,2021-03
10000,32,Other,USA,411.99,2020-11-29,Home & Kitchen,2020-11
10001,28,Male,USA,74.32,2023-05-18,Beauty,2023-05
10003,41,Male,Canada,157.75,2021-05-20,Electronics,2021-05
10004,18,Other,France,246.83,2021-04-26,Books,2021-04
10005,35,Male,Australia,367.41,2020-12-25,Clothing,2020-12
10006,61,Male,Canada,332.22,2021-12-03,Home & Kitchen,2021-12
10007,29,Other,Australia,159.86,2020-05-24,Home & Kitchen,2020-05
10008,60,Female,,273.29,2021-07-06,Clothing,2021-07
10010,57,Female,Canada,259.31,2021-11-03,Clothing,2021-11
10011,43,Female,,346.04,2020-10-14,Sports,2020-10
10012,40,Female,Germany,245.18,2023-03-18,Books,2023-03
10018,43,Female,Australia,169.27,2021-06-26,Sports,2021-06
10019,43,Female,Canada,463.7,2022-07-25,Electronics,2022-07
10020,43,Female,UK,350.84,2022-08-25,Books,2022-08
10021,59,Male,France,464.83,2020-07-17,Home & Kitchen,2020-07
10022,45,Male,Germany,281.94,2021-02-23,Sports,2021-02
10023,35,Male,Germany,5.1,2023-01-02,Beauty,2023-01
10024,31,Other,USA,491.66,2023-12-17,Electronics,2023-12
10025,35,Male,USA,54.93,2020-04-20,Beauty,2020-04
10026,45,Female,UK,39.85,2020-04-03,Beauty,2020-04
10028,25,Other,Canada,178.34,2020-12-25,Beauty,2020-12
10029,43,Female,,459.32,2023-04-07,Home & Kitchen,2023-04
10031,25,Female,UK,196.13,2020-09-17,Electronics,2020-09
10032,21,Female,Australia,281.94,2021-12-25,Sports,2021-12
10034,53,Other,USA,142.56,2020-09-28,Beauty,2020-09
10035,22,Female,Australia,42.92,2020-07-26,Electronics,2020-07
10036,50,Male,Germany,336.84,2023-09-29,Home & Kitchen,2023-09
10037,43,Female,USA,488.78,2022-05-27,Electronics,2022-05
10038,51,Male,USA,192.56,2021-02-06,Beauty,2021-02
10039,47,Female,Australia,152.15,2023-01-11,Books,2023-01
10040,25,Female,,49.53,2023-06-17,Sports,2023-06
10041,56,Female,UK,281.94,2021-03-18,Clothing,2021-03
10042,43,Male,France,146.06,2021-08-31,Books,2021-08
10043,43,Female,France,281.94,2022-12-28,Books,2022-12
10045,51,Male,UK,61.86,2022-03-20,Books,2022-03
10046,24,Other,Canada,33.92,2022-04-03,Books,2022-04
10047,57,Male,,465.64,2022-07-31,Books,2022-07
10048,45,Male,UK,400.6,2023-09-26,Electronics,2023-09
10049,56,Male,,142.72,2022-05-25,Beauty,2022-05
10050,43,Male,USA,281.94,2021-04-05,Books,2021-04
10051,45,Male,France,298.28,2023-12-28,Clothing,2023-12
10053,67,Female,UK,430.35,2020-03-31,Electronics,2020-03
10054,55,Other,Canada,182.09,2020-10-15,Beauty,2020-10
10055,21,Other,Germany,332.11,2022-03-04,Electronics,2022-03
10056,59,Female,Canada,402.01,2023-07-20,Home & Kitchen,2023-07
10057,35,Male,UK,351.15,2022-10-01,Home & Kitchen,2022-10
10058,43,Female,UK,461.46,2021-08-13,Beauty,2021-08
10059,65,Male,USA,249.87,2021-07-09,Beauty,2021-07
10060,42,Female,Canada,402.31,2021-08-05,Clothing,2021-08
10062,55,Male,Australia,280.74,2021-07-11,Sports,2021-07
10063,45,Other,Canada,281.94,2022-08-03,Home & Kitchen,2022-08
10064,43,Male,France,409.91,2020-08-11,Books,2020-08
10065,20,Female,Australia,423.79,2022-02-09,Electronics,2022-02
10066,61,Female,France,281.94,2022-11-14,Home & Kitchen,2022-11
10067,48,Female,Canada,281.94,2021-11-07,Beauty,2021-11
10068,64,Female,USA,489.18,2020-06-12,Electronics,2020-06
10069,59,Female,France,278.05,2020-10-17,Books,2020-10
10070,37,Other,UK,260.51,2020-02-14,Electronics,2020-02
10071,36,Other,Germany,473.31,2021-01-02,Electronics,2021-01
10072,65,Male,USA,207.01,2023-05-19,Home & Kitchen,2023-05
10073,28,Other,Australia,424.83,2022-01-06,Electronics,2022-01
10074,57,Male,Australia,351.82,2020-05-25,Books,2020-05
10075,20,Male,Canada,484.02,2022-07-11,Clothing,2022-07
10077,24,Other,Germany,454.27,2022-03-09,Beauty,2022-03
10078,40,Male,Germany,281.94,2022-04-14,Electronics,2022-04
10079,24,Other,UK,240.56,2023-11-30,Books,2023-11
10080,63,Other,Australia,281.94,2022-08-05,Sports,2022-08
10081,51,Other,USA,278.59,2022-10-30,Books,2022-10
10082,59,Female,Germany,288.41,2021-06-03,Home & Kitchen,2021-06
10083,36,Female,USA,449.7,2022-11-23,Home & Kitchen,2022-11
10084,26,Male,UK,353.51,2020-08-21,Clothing,2020-08
10085,43,Other,Canada,414.1,2023-04-19,Electronics,2023-04
10086,68,Male,Germany,385.72,2021-06-07,Clothing,2021-06
10087,35,Other,Germany,141.94,2022-01-19,Beauty,2022-01
10088,58,Female,Germany,106.87,2022-08-10,Beauty,2022-08
10090,43,Other,USA,77.56,2020-09-29,Electronics,2020-09
10092,42,Female,USA,328.68,2020-11-22,Books,2020-11
10093,69,Female,Australia,270.8,2020-11-30,Clothing,2020-11
10094,31,Female,France,341.21,2021-05-28,Clothing,2021-05
10095,61,Male,,181.27,2020-01-27,Home & Kitchen,2020-01
10096,43,Other,USA,106.61,2021-10-26,Beauty,2021-10
10098,56,Male,France,302.43,2020-04-04,Beauty,2020-04
10099,32,Female,UK,86.33,2020-06-16,Books,2020-06
10100,33,Other,UK,281.94,2020-01-28,Beauty,2020-01
10102,57,Female,Canada,333.07,2022-10-10,Clothing,2022-10
10103,27,Female,USA,309.63,2020-11-03,Books,2020-11
10104,21,Male,France,193.66,2023-11-22,Books,2023-11
10105,68,Male,USA,68.72,2020-05-13,Sports,2020-05
10106,36,Male,Australia,109.85,2022-02-24,Books,2022-02
10107,45,Male,France,238.74,2023-08-09,Home & Kitchen,2023-08
10108,43,Male,UK,486.18,2021-12-04,Sports,2021-12
10109,64,Female,Australia,139.03,2021-05-09,Beauty,2021-05
10110,31,Male,Canada,99.64,2020-12-20,Beauty,2020-12
10112,65,Other,Canada,355.53,2021-09-29,Beauty,2021-09
10113,27,Female,UK,457.77,2022-11-06,Beauty,2022-11
10115,47,Female,Germany,375.9,2020-01-10,Home & Kitchen,2020-01
10117,43,Female,Australia,413.47,2023-02-09,Clothing,2023-02
10119,58,Other,USA,7.58,2022-01-18,Books,2022-01
10120,35,Female,Australia,342.98,2023-09-05,Beauty,2023-09
10121,28,Female,USA,404.95,2023-08-05,Sports,2023-08
10122,65,Female,USA,451.5,2021-08-31,Beauty,2021-08
10123,19,Other,,286.68,2021-04-10,Clothing,2021-04
10124,29,Female,France,65.41,2023-11-04,Electronics,2023-11
10125,23,Other,UK,188.07,2020-06-25,Books,2020-06
10127,57,Male,Australia,281.94,2023-02-24,Books,2023-02
10129,46,Female,USA,7.32,2022-09-12,Clothing,2022-09
10131,19,Other,Canada,342.18,2022-08-18,Beauty,2022-08
10132,26,Male,UK,148.65,2022-06-13,Books,2022-06
10133,64,Female,UK,197.15,2020-09-22,Electronics,2020-09
10134,19,Other,France,322.86,2023-08-03,Clothing,2023-08
10136,50,Female,USA,417.19,2023-04-23,Electronics,2023-04
10137,43,Female,France,76.49,2022-12-24,Sports,2022-12
10141,54,Male,,411.53,2023-08-20,Clothing,2023-08
10142,50,Male,Germany,281.94,2021-03-30,Beauty,2021-03
10143,64,Other,Australia,106.72,2022-01-16,Sports,2022-01
10144,23,Female,USA,6.26,2023-02-10,Electronics,2023-02
10145,43,Male,,281.94,2021-07-25,Books,2021-07
10146,57,Male,Canada,218.54,2021-06-09,Sports,2021-06
10147,62,Other,Germany,201.72,2020-03-27,Electronics,2020-03
10148,36,Other,UK,29.91,2022-11-03,Books,2022-11
10149,43,Other,Germany,447.73,2021-01-27,Home & Kitchen,2021-01
10150,44,Other,UK,74.59,2021-11-15,Home & Kitchen,2021-11
10151,18,Other,,171.05,2021-05-28,Beauty,2021-05
10152,60,Other,France,213.45,2022-01-25,Books,2022-01
10153,69,Other,France,406.0,2020-06-08,Clothing,2020-06
10155,43,Female,,268.07,2020-08-05,Sports,2020-08
10156,49,Female,Canada,217.22,2023-12-15,Clothing,2023-12
10157,22,Female,USA,159.36,2022-02-21,Clothing,2022-02
10159,25,Female,Canada,399.45,2020-02-09,Sports,2020-02
10161,51,Male,Canada,279.58,2021-05-05,Electronics,2021-05
